model,loan_id,gender,married,dependents,education,self_employed,applicant_income,coapplicant_income,loan_amount,loan_amount_term,credit_history,property_area,loan_status
main.baseuser,410,Male,Yes,3+,Graduate,No,81000,0.0,360.0,360.0,0.0,Rural,N
main.baseuser,411,Female,No,1,Not Graduate,Yes,3867,0.0,62.0,360.0,1.0,Semiurban,N
main.baseuser,412,Male,Yes,0,Graduate,No,6256,0.0,160.0,360.0,1.0,Urban,Y
main.baseuser,413,Male,Yes,0,Not Graduate,No,6096,0.0,218.0,360.0,0.0,Rural,N
main.baseuser,414,Male,Yes,0,Not Graduate,No,2253,2033.0,110.0,360.0,1.0,Rural,Y
main.baseuser,415,Female,Yes,0,Not Graduate,No,2149,3237.0,178.0,360.0,0.0,Semiurban,N
main.baseuser,416,Female,No,0,Graduate,No,2995,0.0,60.0,360.0,1.0,Urban,Y
main.baseuser,417,Female,No,1,Graduate,No,2600,0.0,160.0,360.0,1.0,Urban,N
main.baseuser,418,Male,Yes,2,Graduate,Yes,1600,20000.0,239.0,360.0,1.0,Urban,N
main.baseuser,419,Male,Yes,0,Graduate,No,1025,2773.0,112.0,360.0,1.0,Rural,Y
main.baseuser,420,Male,Yes,0,Graduate,No,3246,1417.0,138.0,360.0,1.0,Semiurban,Y
main.baseuser,421,Male,Yes,0,Graduate,No,5829,0.0,138.0,360.0,1.0,Rural,Y
main.baseuser,422,Female,No,0,Not Graduate,No,2720,0.0,80.0,360.0,0.0,Urban,N
main.baseuser,423,Male,Yes,0,Graduate,No,1820,1719.0,100.0,360.0,1.0,Urban,Y
main.baseuser,424,Male,Yes,1,Graduate,No,7250,1667.0,110.0,360.0,0.0,Urban,N
main.baseuser,425,Male,Yes,0,Graduate,No,14880,0.0,96.0,360.0,1.0,Semiurban,Y
main.baseuser,426,Male,Yes,0,Graduate,No,2666,4300.0,121.0,360.0,1.0,Rural,Y
main.baseuser,427,Female,No,1,Not Graduate,No,4606,0.0,81.0,360.0,1.0,Rural,N
main.baseuser,428,Male,Yes,2,Graduate,No,5935,0.0,133.0,360.0,1.0,Semiurban,Y
main.baseuser,429,Male,Yes,0,Graduate,No,2920,16.12000084,87.0,360.0,1.0,Rural,Y
main.baseuser,430,Male,No,0,Not Graduate,No,2717,0.0,60.0,180.0,1.0,Urban,Y
main.baseuser,431,Female,No,1,Graduate,Yes,8624,0.0,150.0,360.0,1.0,Semiurban,Y
main.baseuser,432,Male,No,0,Graduate,No,6500,0.0,105.0,360.0,0.0,Rural,N
main.baseuser,433,Male,No,0,Graduate,No,12876,0.0,405.0,360.0,1.0,Semiurban,Y
main.baseuser,434,Male,Yes,0,Graduate,No,2425,2340.0,143.0,360.0,1.0,Semiurban,Y
main.baseuser,435,Male,No,0,Graduate,No,3750,0.0,100.0,360.0,1.0,Urban,Y
main.baseuser,436,Female,Yes,1,Graduate,No,10047,0.0,1.0,240.0,1.0,Semiurban,Y
main.baseuser,437,Male,No,0,Graduate,No,1926,1851.0,50.0,360.0,1.0,Semiurban,Y
main.baseuser,438,Male,Yes,0,Graduate,No,2213,1125.0,1.0,360.0,1.0,Urban,Y
main.baseuser,439,Male,No,0,Graduate,Yes,10416,0.0,187.0,360.0,0.0,Urban,N
main.baseuser,440,Female,Yes,0,Not Graduate,Yes,7142,0.0,138.0,360.0,1.0,Rural,Y
main.baseuser,441,Male,No,0,Graduate,No,3660,5064.0,187.0,360.0,1.0,Semiurban,Y
main.baseuser,442,Male,Yes,0,Graduate,No,7901,1833.0,180.0,360.0,1.0,Rural,Y
main.baseuser,443,Male,No,3+,Not Graduate,No,4707,1993.0,148.0,360.0,1.0,Semiurban,Y
main.baseuser,444,Male,No,1,Graduate,No,37719,0.0,152.0,360.0,1.0,Semiurban,Y
main.baseuser,445,Male,Yes,0,Graduate,No,7333,8333.0,175.0,300.0,1.0,Rural,Y
main.baseuser,446,Male,Yes,1,Graduate,Yes,3466,1210.0,130.0,360.0,1.0,Rural,Y
main.baseuser,447,Male,Yes,2,Not Graduate,No,4652,0.0,110.0,360.0,1.0,Rural,Y
main.baseuser,448,Male,Yes,0,Graduate,No,3539,1376.0,55.0,360.0,1.0,Rural,N
main.baseuser,449,Male,Yes,2,Graduate,No,3340,1710.0,150.0,360.0,0.0,Rural,N
main.baseuser,450,Male,No,1,Not Graduate,Yes,2769,1542.0,190.0,360.0,1.0,Semiurban,N
main.baseuser,451,Male,Yes,2,Not Graduate,No,2309,1255.0,125.0,360.0,0.0,Rural,N
main.baseuser,452,Male,Yes,2,Not Graduate,No,1958,1456.0,60.0,300.0,1.0,Urban,Y
main.baseuser,453,Male,Yes,0,Graduate,No,3948,1733.0,149.0,360.0,0.0,Rural,N
main.baseuser,454,Male,Yes,0,Graduate,No,2483,2466.0,90.0,180.0,0.0,Rural,Y
main.baseuser,455,Male,No,0,Graduate,Yes,7085,0.0,84.0,360.0,1.0,Semiurban,Y
main.baseuser,456,Male,Yes,2,Graduate,No,3859,0.0,96.0,360.0,1.0,Semiurban,Y
main.baseuser,457,Male,Yes,0,Graduate,No,4301,0.0,118.0,360.0,1.0,Urban,Y
main.baseuser,458,Male,Yes,0,Graduate,No,3708,2569.0,173.0,360.0,1.0,Urban,N
main.baseuser,459,Male,No,2,Graduate,No,4354,0.0,136.0,360.0,1.0,Rural,Y
main.baseuser,460,Male,Yes,0,Graduate,No,8334,0.0,160.0,360.0,1.0,Semiurban,N
main.baseuser,461,Male,Yes,0,Graduate,Yes,2083,4083.0,160.0,360.0,1.0,Semiurban,Y
main.baseuser,462,Male,Yes,3+,Graduate,No,7740,0.0,128.0,180.0,1.0,Urban,Y
main.baseuser,463,Male,Yes,0,Graduate,No,3015,2188.0,153.0,360.0,1.0,Rural,Y
main.baseuser,464,Female,No,1,Not Graduate,No,5191,0.0,132.0,360.0,1.0,Semiurban,Y
main.baseuser,465,Male,No,0,Graduate,No,4166,0.0,98.0,360.0,0.0,Semiurban,N
main.baseuser,466,Male,No,0,Graduate,No,6000,0.0,140.0,360.0,1.0,Rural,Y
main.baseuser,467,Male,Yes,3+,Not Graduate,No,2947,1664.0,70.0,180.0,0.0,Urban,N
main.baseuser,468,Male,Yes,0,Graduate,No,16692,0.0,110.0,360.0,1.0,Semiurban,Y
main.baseuser,469,Female,Yes,2,Not Graduate,No,210,2917.0,98.0,360.0,1.0,Semiurban,Y
main.baseuser,470,Male,Yes,0,Graduate,No,4333,2451.0,110.0,360.0,1.0,Urban,N
main.baseuser,471,Male,Yes,1,Graduate,Yes,3450,2079.0,162.0,360.0,1.0,Semiurban,Y
main.baseuser,472,Male,Yes,1,Not Graduate,No,2653,1500.0,113.0,180.0,0.0,Rural,N
main.baseuser,473,Male,Yes,3+,Graduate,No,4691,0.0,100.0,360.0,1.0,Semiurban,Y
main.baseuser,474,Female,No,0,Graduate,Yes,2500,0.0,93.0,360.0,1.0,Urban,Y
main.baseuser,475,Male,No,2,Graduate,No,5532,4648.0,162.0,360.0,1.0,Rural,Y
main.baseuser,476,Male,Yes,2,Graduate,Yes,16525,1014.0,150.0,360.0,1.0,Rural,Y
main.baseuser,477,Male,Yes,2,Graduate,No,6700,1750.0,230.0,300.0,1.0,Semiurban,Y
main.baseuser,478,Male,Yes,2,Graduate,No,2873,1872.0,132.0,360.0,0.0,Semiurban,N
main.baseuser,479,Male,Yes,1,Graduate,Yes,16667,2250.0,86.0,360.0,1.0,Semiurban,Y
main.baseuser,480,Male,Yes,2,Graduate,No,2947,1603.0,1.0,360.0,1.0,Urban,N
main.baseuser,481,Female,No,0,Not Graduate,No,4350,0.0,154.0,360.0,1.0,Rural,Y
main.baseuser,482,Male,Yes,3+,Not Graduate,No,3095,0.0,113.0,360.0,1.0,Rural,Y
main.baseuser,483,Male,Yes,0,Graduate,No,2083,3150.0,128.0,360.0,1.0,Semiurban,Y
main.baseuser,484,Male,Yes,0,Graduate,No,10833,0.0,234.0,360.0,1.0,Semiurban,Y
main.baseuser,485,Male,Yes,2,Graduate,No,8333,0.0,246.0,360.0,1.0,Semiurban,Y
main.baseuser,486,Male,Yes,1,Not Graduate,No,1958,2436.0,131.0,360.0,1.0,Rural,Y
main.baseuser,487,Male,No,2,Graduate,No,3547,0.0,80.0,360.0,0.0,Rural,N
main.baseuser,488,Male,Yes,1,Graduate,No,18333,0.0,500.0,360.0,1.0,Urban,N
main.baseuser,489,Male,Yes,2,Graduate,Yes,4583,2083.0,160.0,360.0,1.0,Semiurban,Y
main.baseuser,490,Male,No,0,Graduate,No,2435,0.0,75.0,360.0,1.0,Urban,N
main.baseuser,491,Male,No,0,Not Graduate,No,2699,2785.0,96.0,360.0,1.0,Semiurban,Y
main.baseuser,492,Male,Yes,1,Not Graduate,No,5333,1131.0,186.0,360.0,1.0,Urban,Y
main.baseuser,493,Male,No,0,Not Graduate,No,3691,0.0,110.0,360.0,1.0,Rural,Y
main.baseuser,494,Female,No,0,Not Graduate,Yes,17263,0.0,225.0,360.0,1.0,Semiurban,Y
main.baseuser,495,Male,Yes,0,Graduate,No,3597,2157.0,119.0,360.0,0.0,Rural,N
main.baseuser,496,Female,Yes,1,Graduate,No,3326,913.0,105.0,84.0,1.0,Semiurban,Y
main.baseuser,497,Male,Yes,0,Not Graduate,No,2600,1700.0,107.0,360.0,1.0,Rural,Y
main.baseuser,498,Male,Yes,0,Graduate,No,4625,2857.0,111.0,12.0,1.0,Urban,Y
main.baseuser,499,Male,Yes,1,Graduate,Yes,2895,0.0,95.0,360.0,1.0,Semiurban,Y
main.baseuser,500,Male,No,0,Graduate,No,6283,4416.0,209.0,360.0,0.0,Rural,N
main.baseuser,501,Female,No,0,Graduate,No,645,3683.0,113.0,480.0,1.0,Rural,Y
main.baseuser,502,Female,No,0,Graduate,No,3159,0.0,100.0,360.0,1.0,Semiurban,Y
main.baseuser,503,Male,Yes,2,Graduate,No,4865,5624.0,208.0,360.0,1.0,Semiurban,Y
main.baseuser,504,Male,Yes,1,Not Graduate,No,4050,5302.0,138.0,360.0,1.0,Rural,N
main.baseuser,505,Male,Yes,0,Not Graduate,No,3814,1483.0,124.0,300.0,1.0,Semiurban,Y
main.baseuser,506,Male,Yes,2,Graduate,No,3510,4416.0,243.0,360.0,1.0,Rural,Y
main.baseuser,507,Male,Yes,0,Graduate,No,20833,6667.0,480.0,360.0,1.0,Urban,Y
main.baseuser,508,Male,No,0,Graduate,No,3583,0.0,96.0,360.0,1.0,Urban,N
main.baseuser,509,Male,Yes,0,Graduate,Yes,2479,3013.0,188.0,360.0,1.0,Urban,Y
main.baseuser,510,Female,No,1,Graduate,No,13262,0.0,40.0,360.0,1.0,Urban,Y
main.baseuser,511,Male,No,0,Not Graduate,No,3598,1287.0,100.0,360.0,1.0,Rural,N
main.baseuser,512,Male,Yes,1,Graduate,No,6065,2004.0,250.0,360.0,1.0,Semiurban,Y
main.baseuser,513,Male,Yes,2,Graduate,No,3283,2035.0,148.0,360.0,1.0,Urban,Y
main.baseuser,514,Male,Yes,0,Graduate,No,2130,6666.0,70.0,180.0,1.0,Semiurban,N
main.baseuser,515,Male,No,0,Graduate,No,5815,3666.0,311.0,360.0,1.0,Rural,N
main.baseuser,516,Male,Yes,3+,Graduate,No,3466,3428.0,150.0,360.0,1.0,Rural,Y
main.baseuser,517,Female,Yes,2,Graduate,No,2031,1632.0,113.0,480.0,1.0,Semiurban,Y
main.baseuser,518,Male,Yes,1,Not Graduate,No,3074,1800.0,123.0,360.0,0.0,Semiurban,N
main.baseuser,519,Male,No,0,Graduate,No,4683,1915.0,185.0,360.0,1.0,Semiurban,N
main.baseuser,520,Female,No,0,Not Graduate,No,3400,0.0,95.0,360.0,1.0,Rural,N
main.baseuser,521,Male,Yes,2,Not Graduate,No,2192,1742.0,45.0,360.0,1.0,Semiurban,Y
main.baseuser,522,Male,No,0,Graduate,No,2500,0.0,55.0,360.0,1.0,Semiurban,Y
main.baseuser,523,Male,Yes,3+,Graduate,Yes,5677,1424.0,100.0,360.0,1.0,Rural,Y
main.baseuser,524,Male,Yes,2,Graduate,Yes,7948,7166.0,480.0,360.0,1.0,Rural,Y
main.baseuser,525,Male,No,0,Graduate,No,4680,2087.0,1.0,360.0,1.0,Semiurban,N
main.baseuser,526,Male,Yes,2,Graduate,Yes,17500,0.0,400.0,360.0,1.0,Rural,Y
main.baseuser,527,Male,Yes,0,Graduate,No,3775,0.0,110.0,360.0,1.0,Semiurban,Y
main.baseuser,528,Male,Yes,1,Not Graduate,No,5285,1430.0,161.0,360.0,0.0,Semiurban,Y
main.baseuser,529,Male,No,1,Not Graduate,No,2679,1302.0,94.0,360.0,1.0,Semiurban,Y
main.baseuser,530,Male,No,0,Not Graduate,No,6783,0.0,130.0,360.0,1.0,Semiurban,Y
main.baseuser,531,Male,Yes,0,Graduate,No,1025,5500.0,216.0,360.0,1.0,Rural,Y
main.baseuser,532,Male,Yes,3+,Graduate,No,4281,0.0,100.0,360.0,1.0,Urban,Y
main.baseuser,533,Male,No,2,Graduate,No,3588,0.0,110.0,360.0,0.0,Rural,N
main.baseuser,534,Male,No,1,Graduate,No,11250,0.0,196.0,360.0,1.0,Semiurban,N
main.baseuser,535,Female,No,0,Not Graduate,Yes,18165,0.0,125.0,360.0,1.0,Urban,Y
main.baseuser,536,Male,No,0,Not Graduate,No,2550,2042.0,126.0,360.0,1.0,Rural,Y
main.baseuser,537,Male,Yes,0,Graduate,No,6133,3906.0,324.0,360.0,1.0,Urban,Y
main.baseuser,538,Male,No,2,Graduate,No,3617,0.0,107.0,360.0,1.0,Semiurban,Y
main.baseuser,539,Male,Yes,0,Not Graduate,No,2917,536.0,66.0,360.0,1.0,Rural,N
main.baseuser,540,Male,Yes,3+,Graduate,No,6417,0.0,157.0,180.0,1.0,Rural,Y
main.baseuser,541,Female,Yes,1,Graduate,No,4608,2845.0,140.0,180.0,1.0,Semiurban,Y
main.baseuser,542,Female,No,0,Graduate,No,2138,0.0,99.0,360.0,0.0,Semiurban,N
main.baseuser,543,Female,No,1,Graduate,No,3652,0.0,95.0,360.0,1.0,Semiurban,Y
main.baseuser,544,Male,Yes,1,Not Graduate,No,2239,2524.0,128.0,360.0,1.0,Urban,Y
main.baseuser,545,Female,Yes,0,Not Graduate,No,3017,663.0,102.0,360.0,1.0,Semiurban,Y
main.baseuser,546,Male,Yes,0,Graduate,No,2768,1950.0,155.0,360.0,1.0,Rural,Y
main.baseuser,547,Male,No,0,Not Graduate,No,3358,0.0,80.0,36.0,1.0,Semiurban,N
main.baseuser,548,Male,No,0,Graduate,No,2526,1783.0,145.0,360.0,1.0,Rural,Y
main.baseuser,549,Female,No,0,Graduate,No,5000,0.0,103.0,360.0,0.0,Semiurban,N
main.baseuser,550,Male,Yes,0,Graduate,No,2785,2016.0,110.0,360.0,1.0,Rural,Y
main.baseuser,551,Male,Yes,2,Graduate,Yes,6633,0.0,1.0,360.0,0.0,Rural,N
main.baseuser,552,Male,Yes,1,Not Graduate,No,2492,2375.0,1.0,360.0,1.0,Rural,Y
main.baseuser,553,Male,Yes,1,Graduate,No,3333,3250.0,158.0,360.0,1.0,Urban,Y
main.baseuser,554,Male,Yes,0,Not Graduate,No,2454,2333.0,181.0,360.0,0.0,Urban,N
main.baseuser,555,Male,Yes,0,Graduate,No,3593,4266.0,132.0,180.0,0.0,Rural,N
main.baseuser,556,Male,Yes,1,Graduate,No,5468,1032.0,26.0,360.0,1.0,Semiurban,Y
main.baseuser,557,Female,No,0,Graduate,No,2667,1625.0,84.0,360.0,1.0,Urban,Y
main.baseuser,558,Male,Yes,3+,Graduate,Yes,10139,0.0,260.0,360.0,1.0,Semiurban,Y
main.baseuser,559,Male,Yes,0,Graduate,No,3887,2669.0,162.0,360.0,1.0,Semiurban,Y
main.baseuser,560,Female,Yes,0,Graduate,No,4180,2306.0,182.0,360.0,1.0,Semiurban,Y
main.baseuser,561,Male,Yes,2,Not Graduate,No,3675,242.0,108.0,360.0,1.0,Semiurban,Y
main.baseuser,562,Female,Yes,1,Graduate,Yes,19484,0.0,600.0,360.0,1.0,Semiurban,Y
main.baseuser,563,Male,Yes,0,Graduate,No,5923,2054.0,211.0,360.0,1.0,Rural,Y
main.baseuser,564,Male,No,0,Not Graduate,Yes,5800,0.0,132.0,360.0,1.0,Semiurban,Y
main.baseuser,565,Male,Yes,2,Graduate,No,8799,0.0,258.0,360.0,0.0,Urban,N
main.baseuser,566,Male,Yes,0,Not Graduate,No,4467,0.0,120.0,360.0,1.0,Rural,Y
main.baseuser,567,Male,No,0,Graduate,No,3333,0.0,70.0,360.0,1.0,Urban,Y
main.baseuser,568,Male,Yes,3+,Graduate,No,3400,2500.0,123.0,360.0,0.0,Rural,N
main.baseuser,569,Female,No,0,Graduate,No,2378,0.0,9.0,360.0,1.0,Urban,N
main.baseuser,570,Male,Yes,0,Graduate,No,3166,2064.0,104.0,360.0,0.0,Urban,N
main.baseuser,571,Male,Yes,1,Graduate,No,3417,1750.0,186.0,360.0,1.0,Urban,Y
main.baseuser,572,Male,Yes,1,Graduate,No,5116,1451.0,165.0,360.0,0.0,Urban,N
main.baseuser,573,Male,Yes,2,Graduate,No,16666,0.0,275.0,360.0,1.0,Urban,Y
main.baseuser,574,Male,Yes,2,Not Graduate,No,6125,1625.0,187.0,480.0,1.0,Semiurban,N
main.baseuser,575,Male,Yes,3+,Graduate,No,6406,0.0,150.0,360.0,1.0,Semiurban,N
main.baseuser,576,Male,Yes,2,Graduate,No,3159,461.0,108.0,84.0,1.0,Urban,Y
main.baseuser,577,Male,Yes,0,Graduate,No,3087,2210.0,136.0,360.0,0.0,Semiurban,N
main.baseuser,578,Male,No,0,Graduate,No,3229,2739.0,110.0,360.0,1.0,Urban,Y
main.baseuser,579,Male,Yes,1,Graduate,No,1782,2232.0,107.0,360.0,1.0,Rural,Y
main.baseuser,580,Male,No,0,Graduate,No,3182,2917.0,161.0,360.0,1.0,Urban,Y
main.baseuser,581,Male,Yes,2,Graduate,No,6540,0.0,205.0,360.0,1.0,Semiurban,Y
main.baseuser,582,Male,No,0,Graduate,No,1836,33837.0,90.0,360.0,1.0,Urban,N
main.baseuser,583,Female,Yes,0,Graduate,No,3166,0.0,36.0,360.0,1.0,Semiurban,Y
main.baseuser,584,Male,Yes,1,Graduate,No,1880,0.0,61.0,360.0,1.0,Rural,N
main.baseuser,585,Male,Yes,1,Graduate,No,2787,1917.0,146.0,360.0,0.0,Rural,N
main.baseuser,586,Male,Yes,1,Graduate,No,4283,3000.0,172.0,84.0,1.0,Rural,N
main.baseuser,587,Male,Yes,0,Graduate,No,2297,1522.0,104.0,360.0,1.0,Urban,Y
main.baseuser,588,Female,No,0,Not Graduate,No,2165,0.0,70.0,360.0,1.0,Semiurban,Y
main.baseuser,589,Male,No,0,Graduate,No,4750,0.0,94.0,360.0,1.0,Semiurban,Y
main.baseuser,590,Male,Yes,2,Graduate,Yes,2726,0.0,106.0,360.0,0.0,Semiurban,N
main.baseuser,591,Male,Yes,0,Graduate,No,3000,3416.0,56.0,180.0,1.0,Semiurban,Y
main.baseuser,592,Male,Yes,2,Graduate,Yes,6000,0.0,205.0,240.0,1.0,Semiurban,N
main.baseuser,593,Male,No,3+,Graduate,Yes,9357,0.0,292.0,360.0,1.0,Semiurban,Y
main.baseuser,594,Male,Yes,0,Graduate,No,3859,3300.0,142.0,180.0,1.0,Rural,Y
main.baseuser,595,Male,Yes,0,Graduate,Yes,16120,0.0,260.0,360.0,1.0,Urban,Y
main.baseuser,596,Male,No,0,Not Graduate,No,3833,0.0,110.0,360.0,1.0,Rural,Y
main.baseuser,597,Male,Yes,2,Not Graduate,Yes,6383,1000.0,187.0,360.0,1.0,Rural,N
main.baseuser,598,Male,No,1,Graduate,No,2987,0.0,88.0,360.0,0.0,Semiurban,N
main.baseuser,599,Male,Yes,0,Graduate,Yes,9963,0.0,180.0,360.0,1.0,Rural,Y
main.baseuser,600,Male,Yes,2,Graduate,No,5780,0.0,192.0,360.0,1.0,Urban,Y
main.baseuser,601,Female,No,3+,Graduate,No,416,41667.0,350.0,180.0,1.0,Urban,N
main.baseuser,602,Male,Yes,0,Not Graduate,No,2894,2792.0,155.0,360.0,1.0,Rural,Y
main.baseuser,603,Male,Yes,3+,Graduate,No,5703,0.0,128.0,360.0,1.0,Urban,Y
main.baseuser,604,Male,No,0,Graduate,No,3676,4301.0,172.0,360.0,1.0,Rural,Y
main.baseuser,605,Female,Yes,1,Graduate,No,12000,0.0,496.0,360.0,1.0,Semiurban,Y
main.baseuser,606,Male,Yes,0,Not Graduate,No,2400,3800.0,1.0,180.0,1.0,Urban,N
main.baseuser,607,Male,Yes,1,Graduate,No,3400,2500.0,173.0,360.0,1.0,Semiurban,Y
main.baseuser,608,Male,Yes,2,Not Graduate,No,3987,1411.0,157.0,360.0,1.0,Rural,Y
main.baseuser,609,Male,Yes,0,Graduate,No,3232,1950.0,108.0,360.0,1.0,Rural,Y
main.baseuser,610,Female,No,0,Graduate,No,2900,0.0,71.0,360.0,1.0,Rural,Y
main.baseuser,611,Male,Yes,3+,Graduate,No,4106,0.0,40.0,180.0,1.0,Rural,Y
main.baseuser,612,Male,Yes,1,Graduate,No,8072,240.0,253.0,360.0,1.0,Urban,Y
main.baseuser,613,Male,Yes,2,Graduate,No,7583,0.0,187.0,360.0,1.0,Urban,Y
main.baseuser,614,Female,No,0,Graduate,Yes,4583,0.0,133.0,360.0,0.0,Semiurban,N
